fecha_atraque;fecha_salida;descripcion_actividad;id_instalacion
15-02-2021 6:04;;se debe cargar petroleo;17
16-02-2012 8:38;25-02-2012 3:02;;67
19-06-2021 13:03;29-06-2021 11:17;;180
24-11-2020 6:26;;descaraga de pescados;186
18-10-2012 12:00;;descarga de cointainers;14
26-03-2016 3:50;;descarga de cointainers;151
10-02-2011 6:02;18-02-2011 22:17;;87
04-05-2021 20:03;;se debe cargar petroleo;77
05-10-2016 0:28;;se debe cargar petroleo;59
18-04-2017 18:54;28-04-2017 18:36;;104
24-01-2021 0:13;24-01-2021 20:28;;122
01-05-2014 14:54;06-05-2014 7:09;;181
05-12-2014 5:31;;descaraga de pescados;205
19-07-2015 3:35;27-07-2015 3:09;;134
19-05-2010 14:17;;descaraga de pescados;147
07-09-2013 7:45;19-09-2013 1:56;;184
09-05-2021 14:12;;descaraga de pescados;194
20-07-2015 13:37;01-08-2015 12:47;;87
17-12-2013 12:58;29-12-2013 3:36;;158
09-12-2020 8:00;;descarga de cointainers;165
26-06-2020 2:36;;descarga de cointainers;149
23-10-2010 14:44;;descaraga de pescados;124
11-09-2013 18:48;17-09-2013 17:07;;158
22-04-2011 5:55;27-04-2011 5:26;;4
26-11-2017 6:22;;carga de cointainers;127
01-04-2016 21:51;;descaraga de pescados;27
06-02-2017 3:00;17-02-2017 21:10;;6
09-04-2021 13:05;;descaraga de pescados;153
22-04-2020 9:49;06-05-2020 4:08;;187
27-09-2017 4:33;04-10-2017 18:37;;126
26-11-2020 4:07;;descarga de cointainers;127
17-02-2021 20:47;;carga de cointainers;85
08-09-2012 21:18;;descaraga de pescados;96
10-11-2013 8:06;;se debe descargar petroleo;163
05-10-2020 12:48;06-10-2020 3:54;;101
17-08-2015 20:29;;carga de cointainers;39
02-05-2021 20:43;03-05-2021 13:37;;134
05-11-2012 9:18;;carga de cointainers;144
11-05-2014 17:37;22-05-2014 14:14;;168
13-10-2017 20:27;;carga de cointainers;141
24-03-2011 13:15;;se debe descargar petroleo;198
11-05-2010 13:05;20-05-2010 12:04;;50
24-08-2016 20:16;07-09-2016 14:11;;76
06-11-2020 8:17;;descaraga de pescados;52
12-11-2011 19:45;;descaraga de pescados;3
15-02-2020 2:39;;se debe descargar petroleo;17
11-11-2011 12:25;;descaraga de pescados;68
23-11-2015 14:07;;se debe cargar petroleo;153
12-12-2020 6:05;12-12-2020 21:50;;4
16-05-2012 20:10;;se debe descargar petroleo;27
22-02-2021 12:24;;se debe cargar petroleo;185
05-10-2020 0:09;05-10-2020 19:47;;9
29-12-2014 1:14;;descaraga de pescados;46
18-09-2019 15:32;;descarga de cointainers;52
01-05-2011 11:59;12-05-2011 7:01;;112
17-02-2021 20:04;18-02-2021 15:17;;134
18-04-2015 4:40;01-05-2015 4:36;;110
24-02-2016 6:52;;descaraga de pescados;11
05-09-2019 14:26;;se debe descargar petroleo;194
10-04-2021 1:14;;descaraga de pescados;193
07-04-2020 23:21;15-04-2020 20:02;;110
03-01-2020 5:20;12-01-2020 21:10;;164
11-04-2017 1:34;;descarga de cointainers;59
04-06-2014 23:01;13-06-2014 22:03;;202
17-02-2016 5:29;;descarga de cointainers;161
07-07-2021 4:10;;descaraga de pescados;192
09-04-2010 3:10;;descaraga de pescados;175
11-05-2020 5:56;19-05-2020 3:29;;36
07-02-2017 7:58;;se debe cargar petroleo;37
16-08-2017 0:48;20-08-2017 21:04;;189
28-09-2013 5:28;08-10-2013 1:55;;137
05-02-2021 6:36;18-02-2021 20:59;;183
20-01-2011 11:09;;descarga de cointainers;207
18-10-2014 16:28;25-10-2014 14:37;;100
01-11-2010 3:48;16-11-2010 1:29;;214
28-09-2020 0:55;28-09-2020 16:11;;137
26-12-2020 1:41;27-12-2020 0:14;;7
30-08-2021 23:05;31-08-2021 15:47;;44
06-05-2020 4:15;18-05-2020 20:14;;32
06-11-2014 13:03;;se debe descargar petroleo;40
02-06-2019 4:32;;descaraga de pescados;161
25-08-2021 20:21;26-08-2021 12:47;;41
09-05-2018 13:00;;descaraga de pescados;11
25-06-2019 7:43;08-07-2019 1:38;;104
30-10-2010 22:46;;carga de cointainers;55
26-08-2021 7:10;04-09-2021 2:03;;197
19-07-2021 9:29;;descaraga de pescados;120
27-06-2015 16:59;06-07-2015 8:21;;128
11-09-2020 1:25;;descaraga de pescados;27
20-11-2020 22:55;21-11-2020 21:16;;50
31-05-2016 20:40;;carga de cointainers;162
11-03-2016 12:46;;se debe descargar petroleo;102
03-08-2013 15:08;07-08-2013 13:42;;109
30-04-2021 19:32;;descaraga de pescados;171
08-08-2013 13:53;;se debe cargar petroleo;200
01-06-2013 4:25;;se debe descargar petroleo;28
28-08-2011 9:06;06-09-2011 3:18;;29
21-08-2021 12:59;;descaraga de pescados;107
27-01-2020 12:15;;se debe cargar petroleo;177
13-03-2017 3:39;18-03-2017 20:50;;10
16-03-2011 6:25;;descaraga de pescados;77
13-02-2018 21:11;;se debe cargar petroleo;124
05-03-2016 14:04;;descaraga de pescados;39
12-07-2018 2:12;;descaraga de pescados;171
14-08-2021 23:55;;se debe descargar petroleo;153
11-03-2011 16:36;21-03-2011 7:21;;122
16-12-2017 11:18;;descarga de cointainers;198
28-05-2012 4:12;;descaraga de pescados;138
26-10-2018 15:00;;se debe descargar petroleo;107
17-12-2018 8:24;;carga de cointainers;95
17-08-2021 21:40;;se debe descargar petroleo;24
02-03-2012 0:30;;carga de cointainers;141
27-07-2017 0:42;;descaraga de pescados;127
24-08-2010 15:22;;se debe cargar petroleo;80
06-11-2020 19:02;;descarga de cointainers;85
09-04-2020 10:55;;se debe descargar petroleo;142
15-02-2017 15:26;;carga de cointainers;142
11-12-2015 19:23;;descarga de cointainers;102
23-02-2014 0:48;;descaraga de pescados;55
28-01-2021 17:32;06-02-2021 13:23;;66
27-11-2015 17:22;03-12-2015 9:04;;109
09-04-2013 10:54;23-04-2013 10:10;;143
14-09-2019 22:39;;carga de cointainers;152
04-07-2021 22:26;;se debe cargar petroleo;120
10-08-2021 2:53;;carga de cointainers;144
21-02-2017 11:24;;descaraga de pescados;211
10-02-2014 16:41;;carga de cointainers;68
25-02-2021 23:56;26-02-2021 14:39;;60
17-07-2021 8:15;17-07-2021 22:25;;7
20-09-2020 7:06;;descarga de cointainers;21
03-04-2019 5:34;;se debe descargar petroleo;175
19-11-2020 7:20;20-11-2020 6:03;;7
26-11-2011 15:57;;descaraga de pescados;151
28-01-2015 18:16;;descarga de cointainers;132
04-09-2021 0:12;;descaraga de pescados;24
28-08-2021 16:30;;se debe descargar petroleo;119
17-09-2020 1:03;28-09-2020 17:36;;112
17-03-2010 21:01;;se debe descargar petroleo;119
14-11-2020 9:17;20-11-2020 8:05;;41
01-11-2011 3:22;;descarga de cointainers;80
15-10-2010 6:52;;se debe cargar petroleo;28
17-12-2010 2:19;;descarga de cointainers;193
05-05-2017 0:49;16-05-2017 15:40;;7
31-12-2020 7:41;;descaraga de pescados;78
07-01-2012 22:59;;se debe descargar petroleo;55
10-10-2010 9:18;;descarga de cointainers;22
31-03-2013 22:13;15-04-2013 15:18;;191
09-12-2020 13:19;;carga de cointainers;172
17-06-2011 14:16;02-07-2011 14:06;;8
11-04-2013 7:27;;descarga de cointainers;39
01-04-2021 23:36;;descarga de cointainers;165
13-08-2015 13:42;;se debe descargar petroleo;114
10-12-2020 2:59;10-12-2020 18:23;;213
26-01-2011 20:26;;descaraga de pescados;37
08-07-2021 5:07;;carga de cointainers;84
01-02-2021 8:37;05-02-2021 1:33;;91
14-09-2016 19:32;;descaraga de pescados;215
07-07-2021 12:44;;descarga de cointainers;186
31-07-2011 23:05;;descaraga de pescados;39
02-05-2013 2:30;;se debe descargar petroleo;61
31-01-2018 8:22;;descaraga de pescados;61
29-12-2018 16:46;;carga de cointainers;86
08-07-2021 22:43;13-07-2021 17:48;;180
09-06-2021 18:51;;carga de cointainers;212
17-07-2019 10:34;;carga de cointainers;24
10-06-2013 2:55;24-06-2013 23:23;;143
17-01-2017 23:35;21-01-2017 19:35;;189
26-06-2020 17:04;11-07-2020 13:40;;202
11-11-2020 15:25;;descaraga de pescados;89
27-10-2014 4:15;;se debe descargar petroleo;42
16-11-2010 20:32;;descarga de cointainers;106
31-12-2010 13:06;07-01-2011 6:01;;108
27-11-2012 2:59;03-12-2012 17:42;;94
15-01-2021 16:42;16-01-2021 15:31;;66
03-03-2011 21:17;;descarga de cointainers;177
04-03-2011 2:02;;descaraga de pescados;144
30-06-2020 15:19;06-07-2020 11:41;;31
26-11-2020 1:50;;se debe descargar petroleo;26
24-08-2010 5:00;;descaraga de pescados;141
13-06-2021 22:33;;descaraga de pescados;84
29-07-2018 23:05;06-08-2018 18:21;;69
27-07-2020 4:01;;descaraga de pescados;123
27-04-2016 13:11;03-05-2016 9:37;;135
23-09-2018 11:20;03-10-2018 10:03;;191
22-10-2020 15:52;;descaraga de pescados;54
03-12-2020 11:38;;se debe descargar petroleo;20
22-03-2011 6:00;;descaraga de pescados;193
06-05-2015 3:50;15-05-2015 22:32;;113
19-05-2017 22:40;;carga de cointainers;62
08-09-2015 19:02;17-09-2015 17:56;;201
20-03-2017 18:08;;se debe cargar petroleo;62
07-08-2014 16:57;;carga de cointainers;152
02-04-2021 16:19;03-04-2021 8:30;;30
05-02-2021 13:21;;descaraga de pescados;80
19-12-2020 1:51;19-12-2020 18:13;;168
05-09-2011 8:06;13-09-2011 2:00;;169
25-02-2021 14:34;;descarga de cointainers;190
30-01-2010 0:47;07-02-2010 15:15;;109
28-07-2013 16:07;;descaraga de pescados;177
25-02-2011 2:10;;carga de cointainers;150
31-07-2020 19:48;;se debe descargar petroleo;153
22-04-2017 15:49;;descaraga de pescados;173
01-01-2019 2:45;;descaraga de pescados;77
19-05-2015 4:47;;descarga de cointainers;14
16-08-2019 20:05;;se debe cargar petroleo;199
10-12-2020 21:07;;carga de cointainers;0
30-05-2012 19:26;;se debe descargar petroleo;141
05-08-2011 13:39;;carga de cointainers;165
19-06-2013 5:05;;descaraga de pescados;199
11-01-2013 15:15;18-01-2013 8:24;;34
18-07-2021 21:21;;descarga de cointainers;77
29-12-2016 17:00;;carga de cointainers;132
15-12-2010 19:17;;descaraga de pescados;17
17-05-2021 14:57;18-05-2021 14:50;;32
21-12-2019 22:50;;descaraga de pescados;124
08-08-2016 21:12;;se debe cargar petroleo;163
08-06-2014 12:23;;descaraga de pescados;160
05-04-2014 11:29;;descaraga de pescados;173
18-05-2021 14:56;19-05-2021 13:51;;134
07-12-2020 4:22;;se debe cargar petroleo;16
08-06-2012 21:05;;descaraga de pescados;89
06-04-2021 0:21;;descaraga de pescados;211
02-06-2021 13:07;03-06-2021 8:39;;182
26-05-2021 21:00;;descaraga de pescados;170
11-10-2018 4:54;;se debe descargar petroleo;121
27-12-2019 20:24;;descaraga de pescados;40
30-06-2021 3:51;30-06-2021 18:09;;181
11-04-2021 16:01;;descaraga de pescados;62
11-09-2020 18:03;12-09-2020 12:04;;113
03-05-2014 12:10;12-05-2014 4:34;;87
08-03-2017 17:47;;carga de cointainers;21
24-05-2012 13:19;04-06-2012 8:21;;67
01-07-2014 8:53;;se debe cargar petroleo;90
29-04-2019 1:13;;carga de cointainers;23
12-02-2017 1:20;26-02-2017 18:42;;38
15-09-2013 21:11;;descaraga de pescados;84
02-03-2017 11:32;;descaraga de pescados;123
08-10-2018 1:43;;descaraga de pescados;132
09-03-2013 14:02;;descaraga de pescados;27
21-11-2020 3:49;;se debe descargar petroleo;154
27-07-2018 6:46;06-08-2018 23:44;;164
25-12-2018 22:12;07-01-2019 14:50;;135
20-12-2012 23:03;;se debe descargar petroleo;59
05-08-2017 5:38;;se debe cargar petroleo;73
17-10-2020 21:47;;se debe descargar petroleo;37
05-05-2021 5:11;06-05-2021 3:51;;182
17-06-2015 22:38;25-06-2015 15:51;;176
17-10-2013 17:36;;descaraga de pescados;156
17-12-2010 10:28;;se debe cargar petroleo;130
30-04-2021 2:43;;descaraga de pescados;124
17-08-2016 6:32;;descaraga de pescados;212
29-12-2020 2:49;;descarga de cointainers;172
22-06-2021 18:14;23-06-2021 12:34;;18
15-06-2010 6:57;;se debe descargar petroleo;80
14-06-2014 17:59;20-06-2014 9:29;;181
04-10-2015 5:37;14-10-2015 4:12;;131
24-08-2021 16:17;;descaraga de pescados;14
30-01-2012 17:41;;se debe descargar petroleo;151
25-10-2020 1:00;25-10-2020 20:15;;15
27-12-2014 1:19;;descarga de cointainers;193
01-02-2012 16:00;08-02-2012 13:07;;10
27-03-2016 11:33;03-04-2016 7:04;;143
01-07-2018 13:26;;descaraga de pescados;119
07-12-2020 9:39;20-12-2020 6:31;;187
13-03-2014 17:17;;carga de cointainers;86
22-10-2013 4:52;;descaraga de pescados;165
25-08-2017 2:24;;se debe cargar petroleo;17
11-05-2011 11:56;25-05-2011 5:46;;82
06-10-2014 7:07;;carga de cointainers;20
01-11-2018 23:11;;se debe cargar petroleo;185
13-07-2019 17:35;24-07-2019 11:49;;35
02-12-2020 17:01;;descaraga de pescados;95
09-11-2020 7:12;;descarga de cointainers;37
28-07-2021 6:47;28-07-2021 21:35;;93
08-01-2021 17:15;09-01-2021 7:25;;179
18-11-2020 13:16;22-11-2020 8:42;;143
02-08-2019 19:14;;se debe cargar petroleo;14
17-01-2019 8:45;;descaraga de pescados;193
04-11-2012 17:31;;descaraga de pescados;151
19-07-2014 18:11;;se debe descargar petroleo;61
19-07-2012 1:41;02-08-2012 16:09;;179
15-07-2020 3:32;24-07-2020 18:25;;31
13-08-2017 5:59;;carga de cointainers;80
07-04-2021 19:57;;descaraga de pescados;162
28-11-2020 20:50;29-11-2020 16:13;;134
10-11-2010 6:32;15-11-2010 23:44;;191
03-04-2021 1:49;04-04-2021 1:02;;179
15-01-2015 19:06;;descaraga de pescados;24
16-03-2021 14:54;;se debe descargar petroleo;78
06-08-2020 7:17;;descaraga de pescados;163
09-07-2021 1:26;;se debe cargar petroleo;124
17-09-2020 20:34;;descaraga de pescados;0
05-06-2017 17:58;;descaraga de pescados;149
07-12-2017 6:39;19-12-2017 23:14;;25
24-02-2021 21:31;10-03-2021 15:57;;9
22-03-2014 19:05;;descarga de cointainers;125
30-05-2017 3:38;12-06-2017 18:38;;113
24-07-2013 0:33;;carga de cointainers;172
16-08-2021 23:53;28-08-2021 17:29;;35
11-04-2019 20:43;20-04-2019 17:52;;111
14-09-2010 12:54;29-09-2010 6:00;;111
07-03-2019 1:50;18-03-2019 18:16;;128
16-06-2015 13:31;28-06-2015 11:07;;63
25-08-2011 20:48;04-09-2011 13:12;;94
02-02-2021 3:02;02-02-2021 18:47;;56
23-12-2016 15:19;;descarga de cointainers;73
22-07-2021 17:00;;se debe cargar petroleo;153
26-05-2013 12:29;;se debe descargar petroleo;185
08-07-2021 1:12;;carga de cointainers;103
05-09-2013 14:23;;descaraga de pescados;98
04-02-2013 1:35;;se debe descargar petroleo;149
11-02-2016 9:24;24-02-2016 5:19;;74
27-11-2018 18:54;09-12-2018 10:29;;75
14-04-2015 0:14;;descarga de cointainers;77
15-09-2013 3:57;;se debe descargar petroleo;61
